ArticleURL,Authors,Title,Year,Source,Publisher,CitesURL,FullTextURL,Cites,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,RelatedURL
,"M Simon, R Tierney, R Forgette-Giroux, B Noonan, ...",Grading in a standards-based educational system: a secondary school teacher account,2008,,,https://scholar.google.com/scholar?cites=17116762228444380548&as_sdt=2005&sciodt=2007&hl=en,Text not found - only citation,2,182,8/15/24 20:39,CITATION,,,,,,,,2,0.13,0,5,16,,https://scholar.google.com/scholar?q=related:hD1A6470iu0J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.sciencedirect.com/science/article/pii/S1471595322001007,"B Henderson, L Chipchase, R Aitken, ...",Consensus marking as a grading method for the development of evaluative judgement: Comparing assessor and students,2022,Nurse education in practice,Elsevier,https://scholar.google.com/scholar?cites=1263755068434938709&as_sdt=2005&sciodt=2007&hl=en,,9,183,8/15/24 20:39,,,,,,,,,9,4.5,2,4,2,"Aim This study explored postgraduate nursing students’ perceptions, anxiety and satisfaction of an innovative and novel grading method for online vivas, consensus marking, compared …",https://scholar.google.com/scholar?q=related:VfspAYrCiREJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
http://68.77.48.18/randd/Educational%20Leadership/Grading-2020-09/Grading%20During%20the%20Pandemic%20-%20Educational%20Leadership.pdf,"J Feldman, D Reeves",Grading during the pandemic: A conversation,2020,Educational Leadership,68.77.48.18,https://scholar.google.com/scholar?cites=2711916134997774904&as_sdt=2005&sciodt=2007&hl=en,http://68.77.48.18/randd/Educational%20Leadership/Grading-2020-09/Grading%20During%20the%20Pandemic%20-%20Educational%20Leadership.pdf,24,184,8/15/24 20:39,PDF,,,,,,,,24,6,12,2,4,"… Equity isn't just offering students equal access to support; it means tailoring our support … only a good practice during school closures, but should be part of grading reforms when students …",https://scholar.google.com/scholar?q=related:OFIxP1upoiUJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://dl.acm.org/doi/abs/10.1145/3637350,"S Alipour, S Elahimanesh, S Jahanzad, ...",Improving Grading Fairness and Transparency with Decentralized Collaborative Peer Assessment,2024,Proceedings of the …,dl.acm.org,,,0,185,8/15/24 20:39,,10.1145/3637350,,,,,,,0,0,0,4,1,"… method and system by running quantitative and qualitative experiments, proving our claims of improving reliability, transparency, fairness, grading … embedding our method and system in …",https://scholar.google.com/scholar?q=related:x_g-L89eIqAJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://aclanthology.org/W05-0206.pdf,"T Kakkonen, N Myller, J Timonen, ...",Automatic essay grading with probabilistic latent semantic analysis,2005,Proceedings of the …,aclanthology.org,https://scholar.google.com/scholar?cites=5784519659931501065&as_sdt=2005&sciodt=2007&hl=en,https://aclanthology.org/W05-0206.pdf,78,186,8/15/24 20:39,PDF,,,,,,,,78,4.11,20,4,19,… We have applied both LSA and PLSA in our system for grading … methods for improving the usage of PLSA in essay grading. … We describe briefly the technical details of the method. The …,https://scholar.google.com/scholar?q=related:CQJ7pvu9RlAJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.tandfonline.com/doi/abs/10.1080/03075070802706553,DR Sadler,Grade integrity and the representation of academic achievement,2009,Studies in Higher Education,Taylor &Francis,https://scholar.google.com/scholar?cites=6944777929281156064&as_sdt=2005&sciodt=2007&hl=en,https://www.academia.edu/download/112788202/59463_1.pdf,303,187,8/15/24 20:39,,10.1080/03075070802706553,,,,,,,303,20.2,303,1,15,… improving the quality of grading practice. The first main part is an outline of why integrity in grading … The last main section of the article is about how improving grade integrity would help …,https://scholar.google.com/scholar?q=related:4LPGTrvOYGAJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
,EF MONTANA,Improving the Grading System,1960,Silliman Journal,Silliman University,https://scholar.google.com/scholar?cites=15403154225755724499&as_sdt=2005&sciodt=2007&hl=en,,1,188,8/15/24 20:39,CITATION,,,,,,,,1,0.02,1,1,64,,https://scholar.google.com/scholar?q=related:0xq6rij_wtUJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://search.proquest.com/openview/b997dd4d860ce507374422bbd2a0514b/1?pq-origsite=gscholar&cbl=18750,SL Horton,Interventions to improve grading proficiency,2015,,search.proquest.com,,https://search.proquest.com/openview/b997dd4d860ce507374422bbd2a0514b/1?pq-origsite=gscholar&cbl=18750,0,189,8/15/24 20:39,BOOK,,,,,,,,0,0,0,1,9,"… To reach the primary goal of improving faculty grading practices, several short-term goals were … This systematic review synthesized all literature found on grading nursing practice. While …",https://scholar.google.com/scholar?q=related:3ENjhBMbtq8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://educationresearch.uci.edu/files/2021/08/ERI_WP_Park-et-al_Equity-Gaps.pdf,"ES Park, M Wilton, S Lo, ...","STEM faculty instructional approaches to assessment, grading and diversity are linked to racial equity grade gaps",2023,"… Institute, University of …",educationresearch.uci.edu,https://scholar.google.com/scholar?cites=9035665703540386656&as_sdt=2005&sciodt=2007&hl=en,https://educationresearch.uci.edu/files/2021/08/ERI_WP_Park-et-al_Equity-Gaps.pdf,3,190,8/15/24 20:39,PDF,,,,,,,,3,3,1,4,1,"… racial equity grade gaps. This work reveals that leveraging assessments to keep students accountable, grading … with fixed mindset beliefs and widening equity grade gaps. These results …",https://scholar.google.com/scholar?q=related:YGu0mBUiZX0J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://compositionforum.org/issue/50/carroll-carillo-review.php,C Carroll,Review of Ellen Carillo's The Hidden Inequities of Labor-Based Contract Grading,,compositionforum.org,,,https://compositionforum.org/issue/50/carroll-carillo-review.php,0,191,8/15/24 20:39,HTML,,,,,,,,0,0,0,1,,… assess the equity and inclusion of labor-based grading contracts in … labor at the center of his contract grading approach. In a labor-… This assessment method has been both dynamic and …,https://scholar.google.com/scholar?q=related:sxFw35yJjkYJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
,"NB Raikar, N Banerjee",Evaluation of the Effect of Anonymous Grading on Student Performance on High-Stakes Assessments,2024,2024 ASEE Annual Conference &Exposition,,,,0,192,8/15/24 20:39,CITATION,,,,,,,,0,0,0,2,1,,https://scholar.google.com/scholar?q=related:ioJGhaJEhVoJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://scholar.archive.org/work/sx55nhor6vgmxmkmfs5w7el7xq/access/wayback/https://cms.jee.org/11145.pdf,V Young,Student Development of Grading and Assessment Criteria,2002,2002 Annual Conference,scholar.archive.org,,https://scholar.archive.org/work/sx55nhor6vgmxmkmfs5w7el7xq/access/wayback/https://cms.jee.org/11145.pdf,0,193,8/15/24 20:39,PDF,,,,,,,,0,0,0,1,22,… Building a “grading sheet” is a formalized procedure for defining the … grading rubrics. Some prior experience in this course suggests that this may be a productive strategy for improving …,https://scholar.google.com/scholar?q=related:nXMG8ur1v1IJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://academic.oup.com/jcem/article-abstract/93/3/666/2598005,"BA Swiglo, MH Murad, HJ Schunemann, ...","A case for clarity, consistency, and helpfulness: state-of-the-art clinical practice guidelines in endocrinology using the grading of recommendations, assessment …",2008,The journal of …,academic.oup.com,https://scholar.google.com/scholar?cites=10274141863423846238&as_sdt=2005&sciodt=2007&hl=en,https://academic.oup.com/jcem/article/93/3/666/2598005,386,194,8/15/24 20:39,,,,,,,,,386,24.13,97,4,16,… adopt GRADE and use it in its Clinical Practice Guidelines program. Guidelines on the use of … this grading system helps improve the rigor and usefulness of clinical practice guidelines. …,https://scholar.google.com/scholar?q=related:XidZDZcVlY4J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://jacr.sari.iau.ir/article_663355.html,"H Sadr, M Nazari Solimandarabi",Presentation of an efficient automatic short answer grading model based on combination of pseudo relevance feedback and semantic relatedness measures,2019,Journal of Advances in Computer …,jacr.sari.iau.ir,https://scholar.google.com/scholar?cites=16865041867267277510&as_sdt=2005&sciodt=2007&hl=en,https://jacr.sari.iau.ir/article_663355_146b622d81dfb60c8b1c3112416e3b28.pdf,21,195,8/15/24 20:39,,,,,,,,,21,4.2,11,2,5,"… grading. In the following, an approach is proposed for improving the performance of short answer grading … , using an automatic method for grading and both performance increment and …",https://scholar.google.com/scholar?q=related:xoKONDmqDOoJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://stars.library.ucf.edu/cgi/viewcontent.cgi?article=1213&context=jaca,"CR Sawyer, RR Behnke",Technological approaches for improving grading efficiency and compatibility in multi-section/multi-instructor communication courses,1997,Journal of the Association for …,stars.library.ucf.edu,https://scholar.google.com/scholar?cites=8229124850302458255&as_sdt=2005&sciodt=2007&hl=en,https://stars.library.ucf.edu/cgi/viewcontent.cgi?article=1213&context=jaca,6,196,8/15/24 20:39,PDF,,,,,,,,6,0.22,3,2,27,"… Finally, changes in teaching strategy or curriculum content could be based, in part, on documented trends in student achievement. Computerized feedback enhances the quality and …",https://scholar.google.com/scholar?q=related:jxmemnO5M3IJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://ieeexplore.ieee.org/abstract/document/9117506/,"X Liu, Y Kim, J Cheon, G Woo",A partial grading method using pattern matching for programming assignments,2019,2019 8th International …,ieeexplore.ieee.org,https://scholar.google.com/scholar?cites=7767724840337685488&as_sdt=2005&sciodt=2007&hl=en,,11,197,8/15/24 20:39,,,,,,,,,11,2.2,3,4,5,"… judging systems of programming assignments is compiling the submitted assignment codes to executable programs, then executing them based on pre-defined inputs and grading …",https://scholar.google.com/scholar?q=related:8DtOTZaAzGsJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://scpe.org/index.php/scpe/article/view/2333,"L Huang, L Ma",Research on the Application of Intelligent Grading Method based on Improved ML Algorithm in Sustainable English Education,2024,Scalable Computing: Practice and Experience,scpe.org,,https://scpe.org/index.php/scpe/article/view/2333/897,0,198,8/15/24 20:39,,,,,,,,,0,0,0,2,1,"… a new method of English article grading and feedback by … The proposed method can help teachers work effectively and … intelligent grading, and also provided help for improving students…",https://scholar.google.com/scholar?q=related:Jyi9XTZbF7EJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://ascelibrary.org/doi/full/10.1061/(ASCE)EI.2643-9115.0000043,"R Ren, J Zhang, Y Jiang",New automated activity-on-node calculation grading method for construction management education innovation,2021,Journal of Civil Engineering Education,ascelibrary.org,https://scholar.google.com/scholar?cites=11855107495284096556&as_sdt=2005&sciodt=2007&hl=en,,5,199,8/15/24 20:39,,10.1061/(ASCE)EI.2643-9115.0000043,,,,,,,5,1.67,2,3,3,"… To meet the needs of construction education from instructor and student perspectives, respectively, this work first examined instances of gaps in reducing grading efforts and improving …",https://scholar.google.com/scholar?q=related:LL56tnTNhaQJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
